stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
,,,,,,,,,,,,,3.1967095192401005,
,,,,,,,,,,,,,3.004709835970727,
,,,,,,,,,,,,,-0.945513776592166,
,,,,,,,,,,,,,-0.9833583387796222,
,,,,,,,,,,,,,2.381219803069241,
,,,,,,,,,,,,,1.1077106972600574,
,,,,,,,,,,,,,-1.124432253397577,
,,,,,,,,,,,,,5.271431891490371,
,,,,,,,,,,,,,6.093282810857479,
,,,,,,,,,,,,,3.286020778092145,
,,,,,,,,,,,,,4.4479524860661295,
,,,,,,,,,,,,,3.7713097924990575,
,,,,,,,,,,,,,2.408957876228787,
,,,,,,,,,,,,,2.283270753052582,
,,,,,,,,,,,,,-0.4428703928126747,
,,,,,,,,,,,,,0.06471022582831604,
,,,,,,,,,,,,,0.6753441780574246,
,,,,,,,,,,,,,-0.11142916264465368,
,,,,,,,,,,,,,0.722746663561678,
,,,,,,,,,,,,,-1.1683718140269688,
,,,,,,,,,,,,,3.928895926132124,
,,,,,,,,,,,,,1.4917144168231533,
,,,,,,,,,,,,,1.3098772543932953,
,,,,,,,,,,,,,1.9179691839740896,
,,,,,,,,,,,,,0.8350945205504215,
,,,,,,,,,,,,,0.7484916060189843,
,,,,,,,,,,,,,0.9428604774341907,
,,,,,,,,,,,,,-3.3545157354751622,
,,,,,,,,,,,,,0.23987199240848747,
,,,,,,,,,,,,,0.09518978951346992,
,,,,,,,,,,,,,-1.326032037931837,
,,,,,,,,,,,,,3.0827484854888483,
,,,,,,,,,,,,,2.2817200818669994,
,,,,,,,,,,,,,3.6100824009749153,
,,,,,,,,,,,,,1.8833275730372974,
,,,,,,,,,,,,,2.6504516675632126,
,,,,,,,,,,,,,1.4843687132600483,
,,,,,,,,,,,,,4.716687952806248,
,,,,,,,,,,,,,0.6511362144469405,
,,,,,,,,,,,,,2.9882589552048073,
,,,,,,,,,,,,,3.205452074104545,
,,,,,,,,,,,,,2.48795092259465,
,,,,,,,,,,,,,0.8162696573456824,
,,,,,,,,,,,,,-1.459478915146529,
,,,,,,,,,,,,,1.6703677743204164,
,,,,,,,,,,,,,1.1424207055915607,
,,,,,,,,,,,,,-1.8364571612114342,
,,,,,,,,,,,,,2.3848231208561157,
,,,,,,,,,,,,,-0.7493807867864385,
,,,,,,,,,,,,,-2.952729329994301,
,,,,,,,,,,,,,2.4191936334827555,
,,,,,,,,,,,,,0.5149911991066041,
,,,,,,,,,,,,,0.9791252716219877,
,,,,,,,,,,,,,1.8897765895637384,
,,,,,,,,,,,,,1.6856926933219578,
,,,,,,,,,,,,,2.2711211059020684,
,,,,,,,,,,,,,2.956299577947288,
,,,,,,,,,,,,,0.10944899661637968,
,,,,,,,,,,,,,-1.0786219727897761,
,,,,,,,,,,,,,-2.067801019777508,
,,,,,,,,,,,,,0.2030113250914903,
,,,,,,,,,,,,,3.391642484373585,
,,,,,,,,,,,,,3.769548444516358,
,,,,,,,,,,,,,0.5309147369848691,
,,,,,,,,,,,,,1.7244963612478643,
,,,,,,,,,,,,,1.9704683221280777,
,,,,,,,,,,,,,-0.3105854831178824,
,,,,,,,,,,,,,-1.144812608695105,
,,,,,,,,,,,,,1.6348163440768677,
,,,,,,,,,,,,,0.417145920035087,
,,,,,,,,,,,,,2.980089835631907,
,,,,,,,,,,,,,2.2375883616249843,
,,,,,,,,,,,,,-1.9966577194303914,
,,,,,,,,,,,,,2.8570576711684197,
,,,,,,,,,,,,,3.491499735982929,
,,,,,,,,,,,,,-0.8060018077140587,
,,,,,,,,,,,,,1.714190677553671,
,,,,,,,,,,,,,-1.6849974133560062,
,,,,,,,,,,,,,1.450955318899583,
,,,,,,,,,,,,,1.2305160150069638,
,,,,,,,,,,,,,3.9198935283071576,
,,,,,,,,,,,,,4.5869857848407545,
,,,,,,,,,,,,,-2.9815859598414427,
,,,,,,,,,,,,,1.6195652106095146,
,,,,,,,,,,,,,2.48080957816598,
,,,,,,,,,,,,,3.885192815398737,
,,,,,,,,,,,,,3.186173269164439,
,,,,,,,,,,,,,0.8396759365407641,
,,,,,,,,,,,,,-2.1997775002949207,
,,,,,,,,,,,,,2.6778075734401487,
,,,,,,,,,,,,,1.9951702967355678,
,,,,,,,,,,,,,-0.8368775337553331,
,,,,,,,,,,,,,2.412157416574409,
,,,,,,,,,,,,,2.381670654591142,
,,,,,,,,,,,,,1.4608811244025393,
,,,,,,,,,,,,,3.0031814126816982,
,,,,,,,,,,,,,4.6837382632806115,
,,,,,,,,,,,,,-0.8546831978345585,
,,,,,,,,,,,,,-0.93210033824257,
,,,,,,,,,,,,,4.151589942744836,
,,,,,,,,,,,,,0.8444344545634408,
,,,,,,,,,,,,,4.589427305806569,
,,,,,,,,,,,,,4.504401111944985,
,,,,,,,,,,,,,4.156195504734646,
,,,,,,,,,,,,,2.7257317256879463,
,,,,,,,,,,,,,-1.4208930707527854,
,,,,,,,,,,,,,0.8937940321067692,
,,,,,,,,,,,,,3.2430883115240072,
,,,,,,,,,,,,,2.8519152290352556,
,,,,,,,,,,,,,0.4874149871759648,
,,,,,,,,,,,,,2.237463431187721,
,,,,,,,,,,,,,-0.5827631701403331,
,,,,,,,,,,,,,2.5386982979977857,
,,,,,,,,,,,,,3.3448330340704993,
,,,,,,,,,,,,,1.4190923878450226,
,,,,,,,,,,,,,2.108774621288081,
,,,,,,,,,,,,,0.3477725244808113,
,,,,,,,,,,,,,0.1430455948522101,
,,,,,,,,,,,,,3.3769870411873684,
,,,,,,,,,,,,,2.06877014693089,
,,,,,,,,,,,,,1.3325902886446994,
,,,,,,,,,,,,,1.0827543081136748,
,,,,,,,,,,,,,-0.27959061158340015,
,,,,,,,,,,,,,2.5724580552075147,
,,,,,,,,,,,,,4.73277396565486,
,,,,,,,,,,,,,1.4621464872240202,
,,,,,,,,,,,,,0.45174112179801484,
,,,,,,,,,,,,,1.0422134117940338,
,,,,,,,,,,,,,1.7134034485169858,
,,,,,,,,,,,,,2.356777229001808,
,,,,,,,,,,,,,4.144708371809863,
,,,,,,,,,,,,,-2.8226640151629723,
,,,,,,,,,,,,,0.9267987048268926,
,,,,,,,,,,,,,-0.8351046067308601,
,,,,,,,,,,,,,3.4538305663031554,
,,,,,,,,,,,,,2.7914109968653653,
,,,,,,,,,,,,,2.323315147296878,
,,,,,,,,,,,,,1.0831594457411762,
,,,,,,,,,,,,,2.785728749979529,
,,,,,,,,,,,,,2.821278198632906,
,,,,,,,,,,,,,2.261098771006732,
,,,,,,,,,,,,,3.3048800565389294,
,,,,,,,,,,,,,2.60041079965235,
,,,,,,,,,,,,,0.5967421207152005,
,,,,,,,,,,,,,-0.8680558693411062,
,,,,,,,,,,,,,0.6473869908103497,
,,,,,,,,,,,,,3.300310925886208,
,,,,,,,,,,,,,1.0344845353166179,
,,,,,,,,,,,,,2.9433115568427257,
,,,,,,,,,,,,,2.7469622540207883,
,,,,,,,,,,,,,-1.4578855610976988,
,,,,,,,,,,,,,3.1547547787709553,
,,,,,,,,,,,,,-1.8678270318370884,
,,,,,,,,,,,,,1.7754694778145304,
,,,,,,,,,,,,,1.3267101326435664,
,,,,,,,,,,,,,3.640121999581074,
,,,,,,,,,,,,,1.5864698775887165,
,,,,,,,,,,,,,3.4728864511236224,
,,,,,,,,,,,,,1.3954265077960246,
,,,,,,,,,,,,,-0.9372545099756551,
,,,,,,,,,,,,,1.3827432583789252,
,,,,,,,,,,,,,6.038138896893484,
,,,,,,,,,,,,,5.194911147719867,
,,,,,,,,,,,,,1.609181625609349,
,,,,,,,,,,,,,4.357639424227655,
,,,,,,,,,,,,,4.540703072135649,
,,,,,,,,,,,,,3.6923847930057194,
,,,,,,,,,,,,,4.104446480004688,
,,,,,,,,,,,,,1.8639087920847452,
,,,,,,,,,,,,,5.8286833909077265,
,,,,,,,,,,,,,1.2735031939409975,
,,,,,,,,,,,,,0.684355778883602,
,,,,,,,,,,,,,4.4683013033347905,
,,,,,,,,,,,,,1.7192321073175514,
,,,,,,,,,,,,,3.8730657821392036,
,,,,,,,,,,,,,2.3778324203692343,
,,,,,,,,,,,,,1.3112157628729875,
,,,,,,,,,,,,,1.2115140456569404,
,,,,,,,,,,,,,5.632419843959168,
,,,,,,,,,,,,,2.4071995302919063,
,,,,,,,,,,,,,-1.128673639830837,
,,,,,,,,,,,,,0.4729988475835336,
,,,,,,,,,,,,,-0.8341046497251264,
,,,,,,,,,,,,,0.31291245650080834,
,,,,,,,,,,,,,1.7354756714610189,
,,,,,,,,,,,,,0.6501671987783727,
,,,,,,,,,,,,,-1.871711547720656,
,,,,,,,,,,,,,3.7715726219263437,
,,,,,,,,,,,,,-0.8922298541099374,
,,,,,,,,,,,,,2.434266308417252,
,,,,,,,,,,,,,3.8612575016078687,
,,,,,,,,,,,,,4.1649756565785045,
,,,,,,,,,,,,,1.1796430082513507,
,,,,,,,,,,,,,5.764552636863902,
,,,,,,,,,,,,,4.473984535331497,
,,,,,,,,,,,,,-1.7344302674925534,
,,,,,,,,,,,,,0.7421886528086444,
,,,,,,,,,,,,,0.717472690959242,
,,,,,,,,,,,,,1.5655011097027667,
,,,,,,,,,,,,,1.4111746784549122,
,,,,,,,,,,,,,0.5397457729773192,
,,,,,,,,,,,,,-2.62006592839234,
,,,,,,,,,,,,,0.5826912698642999,
,,,,,,,,,,,,,-0.31082855661542447,
,,,,,,,,,,,,,0.1326844901511122,
,,,,,,,,,,,,,-0.5247294679353047,
,,,,,,,,,,,,,2.4650381084339417,
,,,,,,,,,,,,,-2.2601115001985104,
,,,,,,,,,,,,,0.8639070186072434,
,,,,,,,,,,,,,6.106423016378911,
,,,,,,,,,,,,,1.9211121226920898,
,,,,,,,,,,,,,1.7547555722088903,
,,,,,,,,,,,,,-2.767140813979002,
,,,,,,,,,,,,,2.813758789439726,
,,,,,,,,,,,,,2.120729160334404,
,,,,,,,,,,,,,4.007505809887015,
,,,,,,,,,,,,,1.4886683066857103,
,,,,,,,,,,,,,3.9066248440822036,
,,,,,,,,,,,,,1.7306633465427135,
,,,,,,,,,,,,,1.8106134121500368,
,,,,,,,,,,,,,0.34010729754317254,
,,,,,,,,,,,,,2.6051767544187245,
,,,,,,,,,,,,,-1.1728567583997083,
,,,,,,,,,,,,,0.8184545100873322,
,,,,,,,,,,,,,1.5455264957264037,
,,,,,,,,,,,,,1.3908934789361156,
,,,,,,,,,,,,,1.1892242712711576,
,,,,,,,,,,,,,-2.840865741461292,
,,,,,,,,,,,,,-2.074260125107115,
,,,,,,,,,,,,,-1.3278864225234603,
,,,,,,,,,,,,,3.193367333198209,
,,,,,,,,,,,,,-1.9749837663852898,
,,,,,,,,,,,,,1.4345152209600274,
,,,,,,,,,,,,,1.5896640786081098,
,,,,,,,,,,,,,-2.0525215999248374,
,,,,,,,,,,,,,1.5566379655213618,
,,,,,,,,,,,,,2.230382186903837,
,,,,,,,,,,,,,0.7459978646303991,
,,,,,,,,,,,,,1.6662862477597018,
,,,,,,,,,,,,,0.9636986247362384,
,,,,,,,,,,,,,2.0508198314778068,
,,,,,,,,,,,,,-1.3427461592295344,
,,,,,,,,,,,,,2.120045284059147,
,,,,,,,,,,,,,5.678704119696863,
,,,,,,,,,,,,,1.2638566906098716,
,,,,,,,,,,,,,-3.5453930043704633,
,,,,,,,,,,,,,2.2451808760329333,
,,,,,,,,,,,,,-1.3352881750362402,
,,,,,,,,,,,,,1.882952925275127,
,,,,,,,,,,,,,2.8802467434276777,
,,,,,,,,,,,,,1.8239094012034256,
,,,,,,,,,,,,,-1.1079485088632188,
,,,,,,,,,,,,,3.82198542293174,
,,,,,,,,,,,,,1.6679547316051093,
,,,,,,,,,,,,,0.6330370348220007,
,,,,,,,,,,,,,4.013482418875862,
,,,,,,,,,,,,,6.309837128886139,
,,,,,,,,,,,,,4.2625824311623965,
,,,,,,,,,,,,,-0.6723878406943974,
,,,,,,,,,,,,,2.7667078786882264,
,,,,,,,,,,,,,-0.4253274746751194,
,,,,,,,,,,,,,0.9392467330596463,
,,,,,,,,,,,,,2.7982598703333146,
,,,,,,,,,,,,,2.2400545082267205,
,,,,,,,,,,,,,2.2447934473773485,
,,,,,,,,,,,,,1.356539912365052,
,,,,,,,,,,,,,0.7384298602886412,
,,,,,,,,,,,,,2.148638979035971,
,,,,,,,,,,,,,4.067255804280162,
,,,,,,,,,,,,,-0.8842355560874874,
,,,,,,,,,,,,,2.2224047433790344,
,,,,,,,,,,,,,1.5916519954960455,
,,,,,,,,,,,,,1.1101933391748575,
,,,,,,,,,,,,,4.502324652038242,
,,,,,,,,,,,,,4.411334658718074,
,,,,,,,,,,,,,1.9931889413884991,
,,,,,,,,,,,,,1.7231510628547166,
,,,,,,,,,,,,,3.458543131165583,
,,,,,,,,,,,,,3.127781087660943,
,,,,,,,,,,,,,-2.8122021106188235,
,,,,,,,,,,,,,2.0445480041402586,
,,,,,,,,,,,,,5.033017829878491,
,,,,,,,,,,,,,0.26667849372673663,
,,,,,,,,,,,,,-0.7320442353817982,
,,,,,,,,,,,,,0.9237614568422696,
,,,,,,,,,,,,,2.3358059582516275,
,,,,,,,,,,,,,5.40114515405535,
,,,,,,,,,,,,,1.7231871544041022,
,,,,,,,,,,,,,2.923058598583182,
,,,,,,,,,,,,,2.869058408615594,
,,,,,,,,,,,,,0.47701942866727987,
,,,,,,,,,,,,,-0.8528754744601081,
,,,,,,,,,,,,,4.989215519491728,
,,,,,,,,,,,,,-1.789897915245415,
,,,,,,,,,,,,,-0.803755016617283,
,,,,,,,,,,,,,2.5435369842798847,
,,,,,,,,,,,,,-1.467522304267799,
,,,,,,,,,,,,,1.1120204449621058,
,,,,,,,,,,,,,2.350699192113753,
,,,,,,,,,,,,,0.8706464781942106,
,,,,,,,,,,,,,3.3950539416219043,
,,,,,,,,,,,,,-1.5568229618750409,
,,,,,,,,,,,,,0.34474349192142145,
,,,,,,,,,,,,,2.1683443826310014,
,,,,,,,,,,,,,-0.7042295357447446,
,,,,,,,,,,,,,3.5613985388587412,
,,,,,,,,,,,,,-0.3135266449055603,
,,,,,,,,,,,,,5.18688196661851,
,,,,,,,,,,,,,0.9181381439722046,
,,,,,,,,,,,,,-0.9745392399540489,
,,,,,,,,,,,,,1.384281864794547,
,,,,,,,,,,,,,2.96807883962465,
,,,,,,,,,,,,,2.711317661860518,
,,,,,,,,,,,,,2.433655478213608,
,,,,,,,,,,,,,4.0803240441470905,
,,,,,,,,,,,,,3.839211763483154,
,,,,,,,,,,,,,3.186317857121646,
,,,,,,,,,,,,,3.6028230997971846,
,,,,,,,,,,,,,3.063100866951538,
,,,,,,,,,,,,,0.4120050098559865,
,,,,,,,,,,,,,2.9163097568165677,
,,,,,,,,,,,,,2.2993981618649757,
,,,,,,,,,,,,,3.534257861067826,
,,,,,,,,,,,,,-0.40260954620061135,
,,,,,,,,,,,,,4.754239389352091,
,,,,,,,,,,,,,3.044554660418738,
,,,,,,,,,,,,,1.3378372700178185,
,,,,,,,,,,,,,0.19031711403987622,
,,,,,,,,,,,,,0.12113421354718275,
,,,,,,,,,,,,,1.060470014154763,
,,,,,,,,,,,,,4.6412958840378105,
,,,,,,,,,,,,,2.977905167543789,
,,,,,,,,,,,,,4.551764215761079,
,,,,,,,,,,,,,3.62412882677163,
,,,,,,,,,,,,,2.1981727288001025,
,,,,,,,,,,,,,-1.3507383411154565,
,,,,,,,,,,,,,-0.15143115666425425,
,,,,,,,,,,,,,-1.2200374258554816,
,,,,,,,,,,,,,-1.3672643189656482,
,,,,,,,,,,,,,3.786377514087807,
,,,,,,,,,,,,,1.613995699891732,
,,,,,,,,,,,,,1.6566214576586806,
,,,,,,,,,,,,,4.769337266669888,
,,,,,,,,,,,,,2.3881093082621097,
,,,,,,,,,,,,,1.4378975638241174,
,,,,,,,,,,,,,1.268624469847771,
,,,,,,,,,,,,,1.8168315569449685,
,,,,,,,,,,,,,-3.4899595964802956,
,,,,,,,,,,,,,2.2028262759535187,
,,,,,,,,,,,,,0.698429496523242,
,,,,,,,,,,,,,-1.7421089851777234,
,,,,,,,,,,,,,0.7499771726981106,
,,,,,,,,,,,,,1.968521581942603,
,,,,,,,,,,,,,0.7620759889308337,
,,,,,,,,,,,,,2.546826087783654,
,,,,,,,,,,,,,1.171125469076931,
,,,,,,,,,,,,,1.030504328893646,
,,,,,,,,,,,,,2.2935491322758392,
,,,,,,,,,,,,,0.5611798706797283,
,,,,,,,,,,,,,1.9853565033945102,
,,,,,,,,,,,,,0.8625211029869175,
,,,,,,,,,,,,,-0.6109561840006623,
,,,,,,,,,,,,,1.5757795431562995,
,,,,,,,,,,,,,1.2558372151441815,
,,,,,,,,,,,,,1.3092294260392165,
,,,,,,,,,,,,,0.10871405645591935,
,,,,,,,,,,,,,1.0745343116411665,
,,,,,,,,,,,,,1.6305474180592834,
,,,,,,,,,,,,,1.1503474214342093,
,,,,,,,,,,,,,5.833566339895855,
,,,,,,,,,,,,,3.650938232290796,
,,,,,,,,,,,,,2.4841150856744023,
,,,,,,,,,,,,,2.7138439419845137,
,,,,,,,,,,,,,-1.548706088839624,
,,,,,,,,,,,,,4.204983124251502,
,,,,,,,,,,,,,0.9622862297822157,
,,,,,,,,,,,,,3.802110653401833,
,,,,,,,,,,,,,2.332096808169941,
,,,,,,,,,,,,,-1.5393191807604207,
,,,,,,,,,,,,,2.984953303080314,
,,,,,,,,,,,,,3.3261997964605756,
,,,,,,,,,,,,,0.93077100991105,
,,,,,,,,,,,,,2.810815511256917,
,,,,,,,,,,,,,4.4775669657241695,
,,,,,,,,,,,,,1.9871324249894202,
,,,,,,,,,,,,,1.7303005386519135,
,,,,,,,,,,,,,1.1303136540935101,
,,,,,,,,,,,,,2.546632992548831,
,,,,,,,,,,,,,2.341608860795494,
,,,,,,,,,,,,,1.59451810098149,
,,,,,,,,,,,,,2.3227940704574856,
,,,,,,,,,,,,,1.4753351363671405,
,,,,,,,,,,,,,4.8884921612203085,
,,,,,,,,,,,,,-0.670746520724837,
,,,,,,,,,,,,,2.8032646992303887,
,,,,,,,,,,,,,1.060608072106816,
,,,,,,,,,,,,,-3.302220141932232,
,,,,,,,,,,,,,0.2971175439256133,
,,,,,,,,,,,,,3.172431622358534,
,,,,,,,,,,,,,0.2709440409589843,
,,,,,,,,,,,,,0.3676470088541977,
,,,,,,,,,,,,,0.7656619814514671,
,,,,,,,,,,,,,0.721682320944432,
,,,,,,,,,,,,,2.043158477071869,
,,,,,,,,,,,,,2.2537726665838673,
,,,,,,,,,,,,,0.838286751242833,
,,,,,,,,,,,,,4.229817956113231,
,,,,,,,,,,,,,1.278995324137243,
,,,,,,,,,,,,,1.4124013418289205,
,,,,,,,,,,,,,2.1695683958478393,
,,,,,,,,,,,,,2.3940008476194428,
,,,,,,,,,,,,,1.3282954236409248,
,,,,,,,,,,,,,2.8309920399036765,
,,,,,,,,,,,,,1.5339682240632484,
,,,,,,,,,,,,,-0.3743151084150617,
,,,,,,,,,,,,,0.626890816277327,
,,,,,,,,,,,,,0.26845576714537656,
,,,,,,,,,,,,,2.7376996943927363,
,,,,,,,,,,,,,2.3795332187568228,
,,,,,,,,,,,,,5.53340645796444,
,,,,,,,,,,,,,-2.9551910025223793,
,,,,,,,,,,,,,3.048881483399113,
,,,,,,,,,,,,,3.8686961393887835,
,,,,,,,,,,,,,2.97697730532326,
,,,,,,,,,,,,,2.9150374151942295,
,,,,,,,,,,,,,2.973210873066506,
,,,,,,,,,,,,,4.022702954392834,
,,,,,,,,,,,,,0.4135006188322354,
,,,,,,,,,,,,,1.6753294709488562,
,,,,,,,,,,,,,2.2931537424338484,
,,,,,,,,,,,,,-0.947171400813429,
,,,,,,,,,,,,,1.9851084071463574,
,,,,,,,,,,,,,2.092179942126265,
,,,,,,,,,,,,,3.7842100891333534,
,,,,,,,,,,,,,-0.939833282926422,
,,,,,,,,,,,,,-2.823199505827209,
,,,,,,,,,,,,,5.45968429804522,
,,,,,,,,,,,,,1.2338358774441394,
,,,,,,,,,,,,,5.3618477682152035,
,,,,,,,,,,,,,1.5679048118369234,
,,,,,,,,,,,,,2.004150144374321,
,,,,,,,,,,,,,4.628495411314023,
,,,,,,,,,,,,,-1.3369773826097961,
,,,,,,,,,,,,,1.0880746099508454,
,,,,,,,,,,,,,0.479309742017387,
,,,,,,,,,,,,,1.6364901995981442,
,,,,,,,,,,,,,2.2241334389774483,
,,,,,,,,,,,,,1.4766286360319845,
,,,,,,,,,,,,,0.08635791750305578,
,,,,,,,,,,,,,4.42152153000367,
,,,,,,,,,,,,,0.5224364048345003,
,,,,,,,,,,,,,1.6116314249672048,
,,,,,,,,,,,,,3.957967075575228,
,,,,,,,,,,,,,-1.0302071718201387,
,,,,,,,,,,,,,1.094974838372771,
,,,,,,,,,,,,,1.7936155349414167,
,,,,,,,,,,,,,2.7944773929721283,
,,,,,,,,,,,,,-1.2443546613492589,
,,,,,,,,,,,,,1.0027527185057026,
,,,,,,,,,,,,,0.9345268661310934,
,,,,,,,,,,,,,3.4390759570804854,
,,,,,,,,,,,,,1.4152901507667188,
,,,,,,,,,,,,,2.4843845150730184,
,,,,,,,,,,,,,1.0432450685937267,
,,,,,,,,,,,,,-1.5147052348126229,
,,,,,,,,,,,,,-2.169836867345902,
,,,,,,,,,,,,,-2.044427117710115,
,,,,,,,,,,,,,7.436241103145795,
,,,,,,,,,,,,,1.2766023378387263,
,,,,,,,,,,,,,-0.7249151005406433,
,,,,,,,,,,,,,1.630793938180682,
,,,,,,,,,,,,,0.5507083229602792,
,,,,,,,,,,,,,1.9036455300273094,
,,,,,,,,,,,,,2.998351528922464,
,,,,,,,,,,,,,-1.3500556366870777,
,,,,,,,,,,,,,1.1447939255780206,
,,,,,,,,,,,,,3.161876919801636,
,,,,,,,,,,,,,4.641553986292451,
,,,,,,,,,,,,,-1.3036963089111098,
,,,,,,,,,,,,,3.495614915854646,
,,,,,,,,,,,,,2.239091596824793,
,,,,,,,,,,,,,3.914992679055507,
,,,,,,,,,,,,,2.2578161559126753,
,,,,,,,,,,,,,-1.2496845761119613,
,,,,,,,,,,,,,3.08884936778616,
,,,,,,,,,,,,,3.4049604990413846,
,,,,,,,,,,,,,-1.9875207913050064,
,,,,,,,,,,,,,-1.58356587639588,
,,,,,,,,,,,,,3.863205556070954,
,,,,,,,,,,,,,-1.8581468125070366,
,,,,,,,,,,,,,-1.194873882983722,
,,,,,,,,,,,,,0.75708636850198,
,,,,,,,,,,,,,2.603144234420233,
,,,,,,,,,,,,,2.4251758034658164,
,,,,,,,,,,,,,1.373641297760914,
,,,,,,,,,,,,,0.5131679791053082,
,,,,,,,,,,,,,2.3463434922698294,
,,,,,,,,,,,,,0.05582527522068563,
,,,,,,,,,,,,,3.8799787420484266,
,,,,,,,,,,,,,2.189379198427836,
,,,,,,,,,,,,,1.7194632658692575,
,,,,,,,,,,,,,2.2661536271868647,
,,,,,,,,,,,,,3.901647044269821,
,,,,,,,,,,,,,-0.37181432673313874,
,,,,,,,,,,,,,0.10293585421345369,
,,,,,,,,,,,,,2.5466852905009794,
,,,,,,,,,,,,,1.74228066789046,
,,,,,,,,,,,,,0.9942859180044883,
,,,,,,,,,,,,,1.412534086253584,
,,,,,,,,,,,,,3.343499418202577,
,,,,,,,,,,,,,0.09395225910168356,
,,,,,,,,,,,,,-1.4321469959839344,
,,,,,,,,,,,,,2.7968909824997654,
,,,,,,,,,,,,,0.778345950862297,
,,,,,,,,,,,,,0.4285754830527543,
,,,,,,,,,,,,,1.8261508665683304,
,,,,,,,,,,,,,0.48869182179659526,
,,,,,,,,,,,,,-3.5904127706938107,
,,,,,,,,,,,,,-0.8622337188991834,
,,,,,,,,,,,,,2.466514742654285,
,,,,,,,,,,,,,4.044765287797964,
,,,,,,,,,,,,,0.5480677816974624,
,,,,,,,,,,,,,2.737612851107852,
,,,,,,,,,,,,,0.008369624396776822,
,,,,,,,,,,,,,0.9123384484417575,
,,,,,,,,,,,,,0.48976860555749535,
,,,,,,,,,,,,,-0.5671175779274731,
,,,,,,,,,,,,,3.169047024763247,
,,,,,,,,,,,,,4.88256767176673,
,,,,,,,,,,,,,1.8108351846272754,
,,,,,,,,,,,,,3.395756407157506,
,,,,,,,,,,,,,3.2760227398288593,
,,,,,,,,,,,,,4.542943617292855,
,,,,,,,,,,,,,2.0611150984056588,
,,,,,,,,,,,,,0.9437532495369834,
,,,,,,,,,,,,,0.8285689068642487,
,,,,,,,,,,,,,2.931761209884801,
,,,,,,,,,,,,,1.5739135088773193,
,,,,,,,,,,,,,0.36461629609464524,
,,,,,,,,,,,,,2.861389310749779,
,,,,,,,,,,,,,3.3048223321594588,
,,,,,,,,,,,,,1.5730833809639397,
,,,,,,,,,,,,,2.4564176154806034,
,,,,,,,,,,,,,4.803711585036483,
,,,,,,,,,,,,,1.213137134838616,
,,,,,,,,,,,,,2.052054127285932,
,,,,,,,,,,,,,-1.3552966984838168,
,,,,,,,,,,,,,3.3083109000037005,
,,,,,,,,,,,,,2.542745226665972,
,,,,,,,,,,,,,2.097020312544977,
,,,,,,,,,,,,,7.1302627431612775,
,,,,,,,,,,,,,2.28900322621643,
,,,,,,,,,,,,,5.308921851583247,
,,,,,,,,,,,,,1.188362856801788,
,,,,,,,,,,,,,1.5467627249795222,
,,,,,,,,,,,,,3.9600199625585155,
,,,,,,,,,,,,,1.8601382161888242,
,,,,,,,,,,,,,1.7803935032331373,
,,,,,,,,,,,,,3.050611505820189,
,,,,,,,,,,,,,1.8687698306554954,
,,,,,,,,,,,,,2.6233419552269557,
,,,,,,,,,,,,,2.555862548096658,
,,,,,,,,,,,,,-1.301424123441451,
,,,,,,,,,,,,,3.199574401878376,
,,,,,,,,,,,,,1.7482212302744977,
,,,,,,,,,,,,,0.05964517740366383,
,,,,,,,,,,,,,3.1192538263081677,
,,,,,,,,,,,,,-1.5188550305860524,
,,,,,,,,,,,,,2.9914107225470348,
,,,,,,,,,,,,,1.6081141527044402,
,,,,,,,,,,,,,4.989835587889524,
,,,,,,,,,,,,,3.1252759459572466,
,,,,,,,,,,,,,2.143884136941816,
,,,,,,,,,,,,,2.500832842008969,
,,,,,,,,,,,,,0.4542504599358155,
,,,,,,,,,,,,,1.638093792983492,
,,,,,,,,,,,,,2.243706031382683,
,,,,,,,,,,,,,5.134120371394444,
,,,,,,,,,,,,,6.122912795713984,
,,,,,,,,,,,,,0.8468954535877098,
,,,,,,,,,,,,,0.9260402692781402,
,,,,,,,,,,,,,1.1117795511148736,
,,,,,,,,,,,,,4.539280528394461,
,,,,,,,,,,,,,-0.3645365460214326,
,,,,,,,,,,,,,-1.1140424678021978,
,,,,,,,,,,,,,-1.6824020751232347,
,,,,,,,,,,,,,2.1937042565952742,
,,,,,,,,,,,,,1.1433414212970388,
,,,,,,,,,,,,,1.933738692704091,
,,,,,,,,,,,,,-0.6496177868965712,
,,,,,,,,,,,,,-0.4268017203575021,
,,,,,,,,,,,,,0.6727626510514091,
,,,,,,,,,,,,,5.675775765584271,
,,,,,,,,,,,,,1.3628181513120876,
,,,,,,,,,,,,,2.8758090586844807,
,,,,,,,,,,,,,-1.3319625341781267,
,,,,,,,,,,,,,-1.5425335237909792,
,,,,,,,,,,,,,2.320927631669672,
,,,,,,,,,,,,,0.7357607164113995,
,,,,,,,,,,,,,1.7291651103523886,
,,,,,,,,,,,,,5.521872882393756,
,,,,,,,,,,,,,-1.56847638194187,
,,,,,,,,,,,,,1.6873189509415247,
,,,,,,,,,,,,,3.8711413753932176,
,,,,,,,,,,,,,3.291573203607385,
,,,,,,,,,,,,,1.001479094189148,
,,,,,,,,,,,,,4.487476625320691,
,,,,,,,,,,,,,1.8521566815701664,
