stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
,,,,,,,,,,,,,3.893198906098921,
,,,,,,,,,,,,,5.975528576496035,
,,,,,,,,,,,,,5.498061711439413,
,,,,,,,,,,,,,1.6001585467089843,
,,,,,,,,,,,,,6.7577042541542784,
,,,,,,,,,,,,,1.5863577320948303,
,,,,,,,,,,,,,3.8910364385928333,
,,,,,,,,,,,,,-2.617893749281858,
,,,,,,,,,,,,,4.942613195061134,
,,,,,,,,,,,,,0.2166195650476954,
,,,,,,,,,,,,,2.256982812817586,
,,,,,,,,,,,,,2.364922571777327,
,,,,,,,,,,,,,5.140115050145883,
,,,,,,,,,,,,,10.38203923962271,
,,,,,,,,,,,,,5.523116254292836,
,,,,,,,,,,,,,3.460500384285345,
,,,,,,,,,,,,,4.983927823765584,
,,,,,,,,,,,,,-1.1446938684788195,
,,,,,,,,,,,,,1.9465678618522266,
,,,,,,,,,,,,,1.997194158692249,
,,,,,,,,,,,,,3.4566281688049987,
,,,,,,,,,,,,,4.004535938352592,
,,,,,,,,,,,,,-1.7265033827759255,
,,,,,,,,,,,,,6.654047668881798,
,,,,,,,,,,,,,3.1922146425128233,
,,,,,,,,,,,,,12.12411880653253,
,,,,,,,,,,,,,1.10812476982051,
,,,,,,,,,,,,,7.897509277585889,
,,,,,,,,,,,,,4.880302220822741,
,,,,,,,,,,,,,2.8131164083523905,
,,,,,,,,,,,,,0.8574666579593453,
,,,,,,,,,,,,,6.844924814733393,
,,,,,,,,,,,,,6.779170988135895,
,,,,,,,,,,,,,4.897240739275098,
,,,,,,,,,,,,,6.62501863133937,
,,,,,,,,,,,,,6.824043034448992,
,,,,,,,,,,,,,1.0417178662195652,
,,,,,,,,,,,,,5.687292805113531,
,,,,,,,,,,,,,3.949015419397041,
,,,,,,,,,,,,,6.7953208519314865,
,,,,,,,,,,,,,7.828052547325,
,,,,,,,,,,,,,1.5743919908617394,
,,,,,,,,,,,,,6.732029792577353,
,,,,,,,,,,,,,10.587089420572484,
,,,,,,,,,,,,,5.146517435647686,
,,,,,,,,,,,,,2.3613341838231996,
,,,,,,,,,,,,,5.929753247056201,
,,,,,,,,,,,,,1.7493752833526268,
,,,,,,,,,,,,,5.218473310611801,
,,,,,,,,,,,,,2.050685350829472,
,,,,,,,,,,,,,2.6877063737572167,
,,,,,,,,,,,,,4.670602204186778,
,,,,,,,,,,,,,1.0955396515898792,
,,,,,,,,,,,,,2.175714712360726,
,,,,,,,,,,,,,2.539606723053191,
,,,,,,,,,,,,,-3.3966460529951608,
,,,,,,,,,,,,,-2.3716024526152375,
,,,,,,,,,,,,,7.775407518582631,
,,,,,,,,,,,,,5.279761933413336,
,,,,,,,,,,,,,2.6528638635887507,
,,,,,,,,,,,,,5.936715378663631,
,,,,,,,,,,,,,2.9625924116085107,
,,,,,,,,,,,,,2.3870149872942763,
,,,,,,,,,,,,,7.692803264962068,
,,,,,,,,,,,,,3.669924143050547,
,,,,,,,,,,,,,3.2806755076455847,
,,,,,,,,,,,,,2.57868283968024,
,,,,,,,,,,,,,4.432964648093731,
,,,,,,,,,,,,,3.8373766954442043,
,,,,,,,,,,,,,2.745818010587514,
,,,,,,,,,,,,,3.513701174513001,
,,,,,,,,,,,,,5.212928811780021,
,,,,,,,,,,,,,5.7785643309153825,
,,,,,,,,,,,,,4.329120980421307,
,,,,,,,,,,,,,4.522748933339947,
,,,,,,,,,,,,,6.8821435444298436,
,,,,,,,,,,,,,3.148897608231535,
,,,,,,,,,,,,,4.838981884043378,
,,,,,,,,,,,,,3.6249740293162667,
,,,,,,,,,,,,,1.6546450750908672,
,,,,,,,,,,,,,5.476287345198938,
,,,,,,,,,,,,,1.5744999307982395,
,,,,,,,,,,,,,9.587225985090614,
,,,,,,,,,,,,,-1.861836769522897,
,,,,,,,,,,,,,8.9252024365589,
,,,,,,,,,,,,,9.108293100048586,
,,,,,,,,,,,,,2.2451824737585677,
,,,,,,,,,,,,,3.8031587627324552,
,,,,,,,,,,,,,2.4723455008003894,
,,,,,,,,,,,,,5.679695128801482,
,,,,,,,,,,,,,4.3176923206556665,
,,,,,,,,,,,,,2.3495648492975976,
,,,,,,,,,,,,,-1.673600390894322,
,,,,,,,,,,,,,7.6630294922030675,
,,,,,,,,,,,,,0.8000746940865618,
,,,,,,,,,,,,,7.1318317962654945,
,,,,,,,,,,,,,4.161503368012478,
,,,,,,,,,,,,,2.891878111206466,
,,,,,,,,,,,,,7.415323836225126,
,,,,,,,,,,,,,14.62365088256369,
,,,,,,,,,,,,,0.4947353418950776,
,,,,,,,,,,,,,8.36531688586867,
,,,,,,,,,,,,,3.9800956541675108,
,,,,,,,,,,,,,2.000936067612668,
,,,,,,,,,,,,,6.13008554425339,
,,,,,,,,,,,,,1.1127710830742354,
,,,,,,,,,,,,,4.909338592862564,
,,,,,,,,,,,,,6.05646960825284,
,,,,,,,,,,,,,8.720097317643702,
,,,,,,,,,,,,,0.7472182085172802,
,,,,,,,,,,,,,2.2640711321212024,
,,,,,,,,,,,,,7.333189800664496,
,,,,,,,,,,,,,6.749102318159652,
,,,,,,,,,,,,,4.023477074854956,
,,,,,,,,,,,,,2.403513722895462,
,,,,,,,,,,,,,6.239371262967994,
,,,,,,,,,,,,,1.2697657217897973,
,,,,,,,,,,,,,-4.823144118543148,
,,,,,,,,,,,,,4.071224471464709,
,,,,,,,,,,,,,6.331400258660239,
,,,,,,,,,,,,,-1.5606561318044974,
,,,,,,,,,,,,,5.631763662288269,
,,,,,,,,,,,,,2.9158030670085675,
,,,,,,,,,,,,,4.5090721207124895,
,,,,,,,,,,,,,2.3870299891262983,
,,,,,,,,,,,,,4.7421492539220464,
,,,,,,,,,,,,,5.032458308182481,
,,,,,,,,,,,,,-1.286242721326738,
,,,,,,,,,,,,,1.975074876365572,
,,,,,,,,,,,,,7.8043136075632225,
,,,,,,,,,,,,,3.4140043573020025,
,,,,,,,,,,,,,1.896279028167804,
,,,,,,,,,,,,,6.743648638706414,
,,,,,,,,,,,,,6.014768414814449,
,,,,,,,,,,,,,3.3783039046314665,
,,,,,,,,,,,,,2.292788069949022,
,,,,,,,,,,,,,0.9919775309612412,
,,,,,,,,,,,,,4.79565361452765,
,,,,,,,,,,,,,2.6853142922677216,
,,,,,,,,,,,,,4.898361756510714,
,,,,,,,,,,,,,4.6980312930829475,
,,,,,,,,,,,,,-1.3311454703796586,
,,,,,,,,,,,,,5.575958120561003,
,,,,,,,,,,,,,3.760301307455473,
,,,,,,,,,,,,,-1.7518906147053104,
,,,,,,,,,,,,,7.560807464912548,
,,,,,,,,,,,,,2.6582697148177092,
,,,,,,,,,,,,,7.7751935484493835,
,,,,,,,,,,,,,2.3451728863553267,
,,,,,,,,,,,,,3.5187667325935057,
,,,,,,,,,,,,,8.055562256334069,
,,,,,,,,,,,,,-3.035462251625537,
,,,,,,,,,,,,,5.117051901790135,
,,,,,,,,,,,,,4.97097541068912,
,,,,,,,,,,,,,3.664054030864125,
,,,,,,,,,,,,,2.57446967800619,
,,,,,,,,,,,,,6.894636702746902,
,,,,,,,,,,,,,1.2580928831013887,
,,,,,,,,,,,,,6.396051224833433,
,,,,,,,,,,,,,3.8123936001893557,
,,,,,,,,,,,,,5.2503549582643245,
,,,,,,,,,,,,,12.152641256663022,
,,,,,,,,,,,,,4.795436174808338,
,,,,,,,,,,,,,4.095390284106508,
,,,,,,,,,,,,,5.207325998710655,
,,,,,,,,,,,,,5.902980259513027,
,,,,,,,,,,,,,2.7876338015220457,
,,,,,,,,,,,,,7.960469477466676,
,,,,,,,,,,,,,2.0301540926117796,
,,,,,,,,,,,,,2.929138906726527,
,,,,,,,,,,,,,0.5917788463003059,
,,,,,,,,,,,,,4.204680481810486,
,,,,,,,,,,,,,4.428709340098497,
,,,,,,,,,,,,,5.791525621942733,
,,,,,,,,,,,,,4.099034505406947,
,,,,,,,,,,,,,6.906825038723803,
,,,,,,,,,,,,,6.7842181916645155,
,,,,,,,,,,,,,5.891333608766528,
,,,,,,,,,,,,,1.5083179754936842,
,,,,,,,,,,,,,4.627923099062531,
,,,,,,,,,,,,,5.25397934832058,
,,,,,,,,,,,,,7.479506465962278,
,,,,,,,,,,,,,8.994913318686864,
,,,,,,,,,,,,,2.8211744659289133,
,,,,,,,,,,,,,5.397135125777801,
,,,,,,,,,,,,,2.3249163961686388,
,,,,,,,,,,,,,-3.947216899632866,
,,,,,,,,,,,,,4.356304568989708,
,,,,,,,,,,,,,4.8586675853293615,
,,,,,,,,,,,,,5.078264158789881,
,,,,,,,,,,,,,2.0957156924384077,
,,,,,,,,,,,,,2.5675665216281955,
,,,,,,,,,,,,,-2.04260695051411,
,,,,,,,,,,,,,1.0734091710338414,
,,,,,,,,,,,,,6.636155007453874,
,,,,,,,,,,,,,11.067419128134466,
,,,,,,,,,,,,,6.580420503408378,
,,,,,,,,,,,,,1.1588995985079098,
,,,,,,,,,,,,,5.059335706145635,
,,,,,,,,,,,,,8.28144494926881,
,,,,,,,,,,,,,7.833045683874886,
,,,,,,,,,,,,,-1.3432065204239219,
,,,,,,,,,,,,,5.811671121529873,
,,,,,,,,,,,,,1.756840519737653,
,,,,,,,,,,,,,-1.3247490680760419,
,,,,,,,,,,,,,5.4425462631010335,
,,,,,,,,,,,,,5.174185298832899,
,,,,,,,,,,,,,4.033361699033108,
,,,,,,,,,,,,,2.6733481127342307,
,,,,,,,,,,,,,3.385239770375064,
,,,,,,,,,,,,,4.304165948008205,
,,,,,,,,,,,,,3.2596708823170015,
,,,,,,,,,,,,,1.3864984293713947,
,,,,,,,,,,,,,5.093991992422092,
,,,,,,,,,,,,,3.3616339447359205,
,,,,,,,,,,,,,3.2021898497002454,
,,,,,,,,,,,,,4.054589867860211,
,,,,,,,,,,,,,4.114581176634051,
,,,,,,,,,,,,,4.98988431469527,
,,,,,,,,,,,,,-5.418509015605785,
,,,,,,,,,,,,,2.089044617577096,
,,,,,,,,,,,,,4.792480142055416,
,,,,,,,,,,,,,10.809744015660938,
,,,,,,,,,,,,,9.601248491565315,
,,,,,,,,,,,,,3.7915478250258525,
,,,,,,,,,,,,,3.639823118066274,
,,,,,,,,,,,,,2.1390127779566592,
,,,,,,,,,,,,,3.1878805581865177,
,,,,,,,,,,,,,5.4809763117700285,
,,,,,,,,,,,,,2.305771274329342,
,,,,,,,,,,,,,5.830586215621509,
,,,,,,,,,,,,,6.471727696684215,
,,,,,,,,,,,,,9.54510723099483,
,,,,,,,,,,,,,5.290041578087757,
,,,,,,,,,,,,,5.9501761392293755,
,,,,,,,,,,,,,2.468806250308947,
,,,,,,,,,,,,,6.102361569424034,
,,,,,,,,,,,,,5.593821537567074,
,,,,,,,,,,,,,9.090595937509807,
,,,,,,,,,,,,,8.160809756044523,
,,,,,,,,,,,,,6.25989452066448,
,,,,,,,,,,,,,9.39082498333805,
,,,,,,,,,,,,,6.640456131871321,
,,,,,,,,,,,,,5.020004410208911,
,,,,,,,,,,,,,-1.5866018352990225,
,,,,,,,,,,,,,7.331122297033918,
,,,,,,,,,,,,,1.8493909518317135,
,,,,,,,,,,,,,3.722988359412203,
,,,,,,,,,,,,,6.040335917934383,
,,,,,,,,,,,,,4.780031480962179,
,,,,,,,,,,,,,5.888913158623618,
,,,,,,,,,,,,,2.757103601594261,
,,,,,,,,,,,,,5.018874442481082,
,,,,,,,,,,,,,4.1474799462418765,
,,,,,,,,,,,,,2.868891606675255,
,,,,,,,,,,,,,-0.47110891992650084,
,,,,,,,,,,,,,1.8618275003181244,
,,,,,,,,,,,,,4.584650953384374,
,,,,,,,,,,,,,1.6413244911005054,
,,,,,,,,,,,,,8.796560467403289,
,,,,,,,,,,,,,7.027941090094204,
,,,,,,,,,,,,,4.260453711668024,
,,,,,,,,,,,,,5.435683723916577,
,,,,,,,,,,,,,4.557024316268242,
,,,,,,,,,,,,,4.061843054838959,
,,,,,,,,,,,,,2.46407637122964,
,,,,,,,,,,,,,1.8110584894842998,
,,,,,,,,,,,,,0.7464449220637835,
,,,,,,,,,,,,,7.202951153850417,
,,,,,,,,,,,,,3.2978606931100978,
,,,,,,,,,,,,,3.3854501634672576,
,,,,,,,,,,,,,4.070292465866183,
,,,,,,,,,,,,,4.926392490040573,
,,,,,,,,,,,,,3.497429257885623,
,,,,,,,,,,,,,4.158872344304943,
,,,,,,,,,,,,,4.504430743310228,
,,,,,,,,,,,,,-2.32965949392734,
,,,,,,,,,,,,,1.593343229549753,
,,,,,,,,,,,,,1.618804900376174,
,,,,,,,,,,,,,5.246287902064057,
,,,,,,,,,,,,,4.158553150562244,
,,,,,,,,,,,,,4.477553631837245,
,,,,,,,,,,,,,1.2721718882393376,
,,,,,,,,,,,,,2.513609750404404,
,,,,,,,,,,,,,3.294883739930459,
,,,,,,,,,,,,,10.34074681015409,
,,,,,,,,,,,,,4.070809802221886,
,,,,,,,,,,,,,1.3069270536619444,
,,,,,,,,,,,,,4.398364301529364,
,,,,,,,,,,,,,5.8422603439062994,
,,,,,,,,,,,,,2.745860378754025,
,,,,,,,,,,,,,6.1581636233624915,
,,,,,,,,,,,,,4.119340377444585,
,,,,,,,,,,,,,4.654811807056813,
,,,,,,,,,,,,,3.969492360751516,
,,,,,,,,,,,,,3.8196945836291936,
,,,,,,,,,,,,,3.12360755134709,
,,,,,,,,,,,,,4.338658151915341,
,,,,,,,,,,,,,5.76418247074815,
,,,,,,,,,,,,,6.830887822131687,
,,,,,,,,,,,,,8.097293507204123,
,,,,,,,,,,,,,6.293620599110004,
,,,,,,,,,,,,,4.8286713637386285,
,,,,,,,,,,,,,7.3998661409105315,
,,,,,,,,,,,,,1.6935927481686712,
,,,,,,,,,,,,,6.764032280708116,
,,,,,,,,,,,,,4.7788717855162774,
,,,,,,,,,,,,,5.778764333334148,
,,,,,,,,,,,,,4.36328817933463,
,,,,,,,,,,,,,2.6749446071180794,
,,,,,,,,,,,,,2.6845742194100874,
,,,,,,,,,,,,,6.352685032209385,
,,,,,,,,,,,,,4.29856739551059,
,,,,,,,,,,,,,4.39596560061718,
,,,,,,,,,,,,,1.2463494251957463,
,,,,,,,,,,,,,7.280331555136834,
,,,,,,,,,,,,,6.565451062341949,
,,,,,,,,,,,,,-1.8470516329691962,
,,,,,,,,,,,,,7.333637804396574,
,,,,,,,,,,,,,2.3350100137665546,
,,,,,,,,,,,,,3.9338695363663483,
,,,,,,,,,,,,,2.3661200211826583,
,,,,,,,,,,,,,2.497384241853258,
,,,,,,,,,,,,,-2.6983642594256607,
,,,,,,,,,,,,,0.3103027907675914,
,,,,,,,,,,,,,3.987202088674509,
,,,,,,,,,,,,,6.449718746763588,
,,,,,,,,,,,,,-4.462011512834387,
,,,,,,,,,,,,,5.568052986302372,
,,,,,,,,,,,,,2.0853503671633233,
,,,,,,,,,,,,,7.6914316179964475,
,,,,,,,,,,,,,1.0802684931556534,
,,,,,,,,,,,,,8.466071004387214,
,,,,,,,,,,,,,1.9703127379857566,
,,,,,,,,,,,,,4.616367255964932,
,,,,,,,,,,,,,4.0159449675641445,
,,,,,,,,,,,,,6.845769391208853,
,,,,,,,,,,,,,3.8273041523046616,
,,,,,,,,,,,,,1.7086901951204438,
,,,,,,,,,,,,,-7.325930079283922,
,,,,,,,,,,,,,5.9378308446048695,
,,,,,,,,,,,,,6.558416125032952,
,,,,,,,,,,,,,4.85006870877496,
,,,,,,,,,,,,,5.734494917781506,
,,,,,,,,,,,,,7.336013447476619,
,,,,,,,,,,,,,3.569335451614666,
,,,,,,,,,,,,,2.9610067121306995,
,,,,,,,,,,,,,11.142707636888805,
,,,,,,,,,,,,,2.1033673627877434,
,,,,,,,,,,,,,1.958701510176276,
,,,,,,,,,,,,,5.662349707935598,
,,,,,,,,,,,,,-1.1468437030207255,
,,,,,,,,,,,,,2.97047682875737,
,,,,,,,,,,,,,2.372460929463011,
,,,,,,,,,,,,,3.676672807925687,
,,,,,,,,,,,,,5.086928724351798,
,,,,,,,,,,,,,-0.12281107402573668,
,,,,,,,,,,,,,7.541527065853975,
,,,,,,,,,,,,,3.0139767038508767,
,,,,,,,,,,,,,7.966956663823201,
,,,,,,,,,,,,,5.545562012276135,
,,,,,,,,,,,,,5.475846803229771,
,,,,,,,,,,,,,5.038006038849082,
,,,,,,,,,,,,,-2.8101916180735422,
,,,,,,,,,,,,,5.406747714081148,
,,,,,,,,,,,,,3.8773658095464905,
,,,,,,,,,,,,,-1.8864198202121227,
,,,,,,,,,,,,,2.7403574120394802,
,,,,,,,,,,,,,2.6778909373132063,
,,,,,,,,,,,,,5.043534123077689,
,,,,,,,,,,,,,5.8922904400034355,
,,,,,,,,,,,,,6.777132375277363,
,,,,,,,,,,,,,2.319123398617495,
,,,,,,,,,,,,,3.881598433376573,
,,,,,,,,,,,,,5.9713081385757105,
,,,,,,,,,,,,,4.010694165270775,
,,,,,,,,,,,,,5.120376887184991,
,,,,,,,,,,,,,6.00782884544091,
,,,,,,,,,,,,,5.293119550883411,
,,,,,,,,,,,,,2.933020033559425,
,,,,,,,,,,,,,2.3705514031277164,
,,,,,,,,,,,,,2.9642546118678657,
,,,,,,,,,,,,,4.018352206530206,
,,,,,,,,,,,,,3.3647368779422417,
,,,,,,,,,,,,,1.1023022300329097,
,,,,,,,,,,,,,-3.293446566685449,
,,,,,,,,,,,,,3.172550585614161,
,,,,,,,,,,,,,7.57895242750157,
,,,,,,,,,,,,,1.7121860071171275,
,,,,,,,,,,,,,5.17660327882657,
,,,,,,,,,,,,,9.567077779765484,
,,,,,,,,,,,,,4.121269281356221,
,,,,,,,,,,,,,5.433339691675162,
,,,,,,,,,,,,,4.329912907797464,
,,,,,,,,,,,,,5.555734176709319,
,,,,,,,,,,,,,3.9369485490032536,
,,,,,,,,,,,,,5.851350737764391,
,,,,,,,,,,,,,6.72490607834558,
,,,,,,,,,,,,,2.2616988143238546,
,,,,,,,,,,,,,0.6125912019778342,
,,,,,,,,,,,,,5.983924947273779,
,,,,,,,,,,,,,5.15262036776687,
,,,,,,,,,,,,,3.484557129058707,
,,,,,,,,,,,,,6.620958951887585,
,,,,,,,,,,,,,-3.280365180420158,
,,,,,,,,,,,,,4.492478255636294,
,,,,,,,,,,,,,5.474730824207115,
,,,,,,,,,,,,,3.481946449642945,
,,,,,,,,,,,,,3.926441902556149,
,,,,,,,,,,,,,9.72593216059009,
,,,,,,,,,,,,,9.055523977570804,
,,,,,,,,,,,,,4.654950088769308,
,,,,,,,,,,,,,8.751820041791621,
,,,,,,,,,,,,,5.453936615287509,
,,,,,,,,,,,,,1.8179458778373645,
,,,,,,,,,,,,,4.841433302903142,
,,,,,,,,,,,,,5.404170533618551,
,,,,,,,,,,,,,4.023042137155699,
,,,,,,,,,,,,,4.613741142217038,
,,,,,,,,,,,,,3.2729482203654756,
,,,,,,,,,,,,,2.5210488382396057,
,,,,,,,,,,,,,2.25550028418008,
,,,,,,,,,,,,,7.234327212868836,
,,,,,,,,,,,,,8.148673464002538,
,,,,,,,,,,,,,5.344943227729587,
,,,,,,,,,,,,,1.3242660911495232,
,,,,,,,,,,,,,2.8088198837133276,
,,,,,,,,,,,,,-1.2399643626926509,
,,,,,,,,,,,,,5.032352381014508,
,,,,,,,,,,,,,2.147735650628573,
,,,,,,,,,,,,,6.565896414389404,
,,,,,,,,,,,,,3.925319017721273,
,,,,,,,,,,,,,5.590049424263384,
,,,,,,,,,,,,,3.417310210568935,
,,,,,,,,,,,,,3.452648058346559,
,,,,,,,,,,,,,7.534773491893381,
,,,,,,,,,,,,,1.7302837569533966,
,,,,,,,,,,,,,2.4049039289966427,
,,,,,,,,,,,,,3.780474331152266,
,,,,,,,,,,,,,7.31850485085893,
,,,,,,,,,,,,,7.634924537110541,
,,,,,,,,,,,,,4.436810336425447,
,,,,,,,,,,,,,9.921289751705897,
,,,,,,,,,,,,,4.061626913045664,
,,,,,,,,,,,,,2.0664856731483527,
,,,,,,,,,,,,,5.184483342574534,
,,,,,,,,,,,,,5.434473830432462,
,,,,,,,,,,,,,2.293333923396104,
,,,,,,,,,,,,,1.8829662617467828,
,,,,,,,,,,,,,7.2185321750846105,
,,,,,,,,,,,,,2.71606035870663,
,,,,,,,,,,,,,2.463510049080696,
,,,,,,,,,,,,,11.275519507445926,
,,,,,,,,,,,,,3.543120211027395,
,,,,,,,,,,,,,4.67114696923679,
,,,,,,,,,,,,,-4.3334841549211305,
,,,,,,,,,,,,,5.176194823615754,
,,,,,,,,,,,,,2.754830203511659,
,,,,,,,,,,,,,5.580345526463843,
,,,,,,,,,,,,,3.8574624515966183,
,,,,,,,,,,,,,6.664439791554252,
,,,,,,,,,,,,,2.236436400181627,
,,,,,,,,,,,,,9.176904782891313,
,,,,,,,,,,,,,4.541364910772258,
,,,,,,,,,,,,,3.0805589352654286,
,,,,,,,,,,,,,4.637175527957707,
,,,,,,,,,,,,,1.8940535226265631,
,,,,,,,,,,,,,2.26809853824443,
,,,,,,,,,,,,,7.7470661087411665,
,,,,,,,,,,,,,3.6041075424513442,
,,,,,,,,,,,,,7.080521363266566,
,,,,,,,,,,,,,-6.430845484696481,
,,,,,,,,,,,,,-1.4873012464143518,
,,,,,,,,,,,,,1.6235441795765773,
,,,,,,,,,,,,,5.502318454657356,
,,,,,,,,,,,,,0.8334368517416528,
,,,,,,,,,,,,,3.40509250909871,
,,,,,,,,,,,,,4.523443450095683,
,,,,,,,,,,,,,3.474961423270699,
,,,,,,,,,,,,,3.761930714163971,
,,,,,,,,,,,,,11.499527399314394,
,,,,,,,,,,,,,1.7606611507254626,
,,,,,,,,,,,,,2.4742691655848588,
,,,,,,,,,,,,,2.5704216532966844,
,,,,,,,,,,,,,3.054643396894498,
,,,,,,,,,,,,,1.3512673958786627,
,,,,,,,,,,,,,7.6070192649765955,
,,,,,,,,,,,,,6.397490529172348,
,,,,,,,,,,,,,-0.5446190733901721,
,,,,,,,,,,,,,4.396473968850722,
,,,,,,,,,,,,,4.281053047399971,
,,,,,,,,,,,,,3.0778071188023137,
,,,,,,,,,,,,,0.600946261150385,
,,,,,,,,,,,,,3.572671039307843,
,,,,,,,,,,,,,5.401215283008622,
,,,,,,,,,,,,,5.195323268693194,
,,,,,,,,,,,,,7.932551205109038,
,,,,,,,,,,,,,3.61043246206504,
,,,,,,,,,,,,,5.457737968348292,
,,,,,,,,,,,,,5.242032277774053,
,,,,,,,,,,,,,5.080649997924012,
,,,,,,,,,,,,,5.96787328980288,
,,,,,,,,,,,,,3.8679334561952072,
,,,,,,,,,,,,,2.190271143481368,
,,,,,,,,,,,,,12.314080422607129,
,,,,,,,,,,,,,1.4215282181799012,
,,,,,,,,,,,,,7.603577378683187,
,,,,,,,,,,,,,4.476503059773439,
,,,,,,,,,,,,,3.6582295698325167,
,,,,,,,,,,,,,2.5030099230686678,
,,,,,,,,,,,,,4.935480741711204,
,,,,,,,,,,,,,5.974003108202263,
,,,,,,,,,,,,,7.009137034684608,
,,,,,,,,,,,,,5.10466872830131,
,,,,,,,,,,,,,8.210290788265915,
,,,,,,,,,,,,,1.726150221365724,
,,,,,,,,,,,,,4.487283710959792,
,,,,,,,,,,,,,1.8772019340951809,
,,,,,,,,,,,,,5.076279584367959,
,,,,,,,,,,,,,7.2220378164995465,
,,,,,,,,,,,,,5.368159843440083,
,,,,,,,,,,,,,4.743387679140948,
,,,,,,,,,,,,,4.807086951475349,
,,,,,,,,,,,,,-2.748994195211719,
,,,,,,,,,,,,,4.595687880290752,
,,,,,,,,,,,,,8.680251452854359,
,,,,,,,,,,,,,2.6408130084353525,
,,,,,,,,,,,,,2.938703030539054,
,,,,,,,,,,,,,7.8294139655157915,
,,,,,,,,,,,,,8.473195377573088,
,,,,,,,,,,,,,9.55867144135893,
,,,,,,,,,,,,,3.241617696548585,
,,,,,,,,,,,,,2.5303530077266805,
,,,,,,,,,,,,,8.627285608076319,
,,,,,,,,,,,,,3.5927556002702214,
,,,,,,,,,,,,,3.494388050030322,
,,,,,,,,,,,,,4.203448321519626,
,,,,,,,,,,,,,4.391610849587943,
,,,,,,,,,,,,,3.2392959073851775,
,,,,,,,,,,,,,5.920037808343605,
,,,,,,,,,,,,,6.426935497627203,
,,,,,,,,,,,,,3.3931200093703295,
,,,,,,,,,,,,,6.760558518677502,
,,,,,,,,,,,,,-1.5272419809316504,
,,,,,,,,,,,,,5.8268927143847815,
,,,,,,,,,,,,,6.996326684912036,
,,,,,,,,,,,,,0.7519406335845474,
,,,,,,,,,,,,,7.343495558057847,
,,,,,,,,,,,,,1.2699745250899543,
,,,,,,,,,,,,,2.3214106761487137,
,,,,,,,,,,,,,3.5031770457637226,
,,,,,,,,,,,,,7.152821273757261,
,,,,,,,,,,,,,4.243888901657402,
,,,,,,,,,,,,,3.1050623694689836,
,,,,,,,,,,,,,1.6696178537750768,
,,,,,,,,,,,,,3.4351951304693715,
,,,,,,,,,,,,,0.9385686176420922,
,,,,,,,,,,,,,0.8810387800299202,
,,,,,,,,,,,,,6.294307821984638,
,,,,,,,,,,,,,4.6401702873990285,
,,,,,,,,,,,,,6.416271252300908,
,,,,,,,,,,,,,6.151351291000569,
,,,,,,,,,,,,,0.20316523351498061,
,,,,,,,,,,,,,6.066785307788447,
,,,,,,,,,,,,,1.9771538001744073,
,,,,,,,,,,,,,2.412695722489367,
,,,,,,,,,,,,,7.297454101138715,
,,,,,,,,,,,,,3.9342544532556767,
,,,,,,,,,,,,,3.985616951689764,
,,,,,,,,,,,,,7.164937773801836,
,,,,,,,,,,,,,3.9862951545554535,
,,,,,,,,,,,,,3.0462399433684135,
,,,,,,,,,,,,,3.066712462198917,
,,,,,,,,,,,,,-2.489567750732449,
,,,,,,,,,,,,,8.467732796483494,
,,,,,,,,,,,,,-2.025193318019655,
,,,,,,,,,,,,,4.951196646420055,
,,,,,,,,,,,,,1.643113475930571,
,,,,,,,,,,,,,3.3948372594944862,
,,,,,,,,,,,,,2.142147097018112,
,,,,,,,,,,,,,4.591481649052679,
,,,,,,,,,,,,,2.4544580753884726,
,,,,,,,,,,,,,8.581535178049018,
,,,,,,,,,,,,,4.326804212784788,
,,,,,,,,,,,,,5.032825665805662,
,,,,,,,,,,,,,7.641985373730324,
,,,,,,,,,,,,,2.5538360305648085,
,,,,,,,,,,,,,3.9510819016763157,
,,,,,,,,,,,,,-3.043945502711957,
,,,,,,,,,,,,,2.7668708128428174,
,,,,,,,,,,,,,3.8294366055978424,
,,,,,,,,,,,,,4.431090101189516,
,,,,,,,,,,,,,5.335327411985599,
,,,,,,,,,,,,,8.346094516398113,
,,,,,,,,,,,,,5.8063268449799335,
,,,,,,,,,,,,,3.8282064163574603,
,,,,,,,,,,,,,8.763450766498107,
,,,,,,,,,,,,,2.4290937544763955,
,,,,,,,,,,,,,4.698046318968989,
,,,,,,,,,,,,,9.622843577217614,
,,,,,,,,,,,,,9.31822300177833,
,,,,,,,,,,,,,5.730843843149186,
,,,,,,,,,,,,,2.5379499629063074,
,,,,,,,,,,,,,5.116727140467653,
,,,,,,,,,,,,,4.084626003260786,
,,,,,,,,,,,,,-3.1128295874200664,
,,,,,,,,,,,,,3.32924388565592,
,,,,,,,,,,,,,3.987469981884109,
,,,,,,,,,,,,,2.456412210730239,
,,,,,,,,,,,,,4.336636544214886,
,,,,,,,,,,,,,6.743489825252059,
,,,,,,,,,,,,,9.353556927989741,
,,,,,,,,,,,,,1.931981823411371,
,,,,,,,,,,,,,7.906546702420212,
,,,,,,,,,,,,,5.061151116261356,
,,,,,,,,,,,,,2.5178329166183913,
,,,,,,,,,,,,,4.197119411741334,
,,,,,,,,,,,,,5.669800350021328,
,,,,,,,,,,,,,3.028330199668089,
,,,,,,,,,,,,,2.8797743364885986,
