stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
,,,,,,,,,,4.796134287847362,
,,,,,,,,,,3.7034804427719896,
,,,,,,,,,,3.250829053313751,
,,,,,,,,,,2.7890440476426126,
,,,,,,,,,,1.9925641655791793,
,,,,,,,,,,0.5143000568330165,
,,,,,,,,,,5.736847057355863,
,,,,,,,,,,3.321726857392491,
,,,,,,,,,,0.848697074563728,
,,,,,,,,,,1.588208051899812,
,,,,,,,,,,2.8196172428959123,
,,,,,,,,,,2.4221037747317204,
,,,,,,,,,,2.1030486813840734,
,,,,,,,,,,1.6419438795877965,
,,,,,,,,,,3.914250603754097,
,,,,,,,,,,3.211016373518872,
,,,,,,,,,,2.4680670456464116,
,,,,,,,,,,2.3284090313880914,
,,,,,,,,,,2.4310305299306916,
,,,,,,,,,,0.8282421819741892,
,,,,,,,,,,1.0793498759127451,
,,,,,,,,,,0.39763044172868234,
,,,,,,,,,,1.3435605708806004,
,,,,,,,,,,4.284051061850546,
,,,,,,,,,,1.8857049916239996,
,,,,,,,,,,1.3825174070852668,
,,,,,,,,,,2.0283404928338666,
,,,,,,,,,,1.2141141182643624,
,,,,,,,,,,1.777079539807878,
,,,,,,,,,,3.2532308449235736,
,,,,,,,,,,2.3117542289130575,
,,,,,,,,,,1.3126037278084406,
,,,,,,,,,,3.200272250074124,
,,,,,,,,,,5.191248099398598,
,,,,,,,,,,2.5389372847813894,
,,,,,,,,,,4.164707403101279,
,,,,,,,,,,1.1351565141939228,
,,,,,,,,,,2.0430091153358694,
,,,,,,,,,,1.930867493285872,
,,,,,,,,,,5.503054900312976,
,,,,,,,,,,5.476498177955262,
,,,,,,,,,,2.4329221333531303,
,,,,,,,,,,4.64210544059875,
,,,,,,,,,,1.3511923897603535,
,,,,,,,,,,3.1989446633928225,
,,,,,,,,,,1.076907276434403,
,,,,,,,,,,0.47566242935985903,
,,,,,,,,,,3.428622268467588,
,,,,,,,,,,0.5878061472039358,
,,,,,,,,,,1.188819559334401,
,,,,,,,,,,1.0999016288090933,
,,,,,,,,,,0.7398592266819555,
,,,,,,,,,,2.8295948545188003,
,,,,,,,,,,4.038289939025044,
,,,,,,,,,,0.6445700503113756,
,,,,,,,,,,3.9378825292095394,
,,,,,,,,,,4.20589741736211,
,,,,,,,,,,3.8296544215888497,
,,,,,,,,,,1.7893724479501816,
,,,,,,,,,,4.128016608450934,
,,,,,,,,,,1.4911454249854719,
,,,,,,,,,,1.185838147800723,
,,,,,,,,,,2.3585872522617524,
,,,,,,,,,,3.388224707889628,
,,,,,,,,,,7.651028940567503,
,,,,,,,,,,2.034336814496622,
,,,,,,,,,,1.416232093112664,
,,,,,,,,,,3.876507000475879,
,,,,,,,,,,1.1786022626122044,
,,,,,,,,,,0.890828452742394,
,,,,,,,,,,1.0408492322271872,
,,,,,,,,,,4.978674792791667,
,,,,,,,,,,0.5907748519880474,
,,,,,,,,,,1.6337121350647088,
,,,,,,,,,,3.553278183128483,
,,,,,,,,,,2.2211062274424926,
,,,,,,,,,,2.467293826306728,
,,,,,,,,,,1.5273419210236214,
,,,,,,,,,,3.689594080955614,
,,,,,,,,,,3.6435546874834257,
,,,,,,,,,,3.3012672118290065,
,,,,,,,,,,6.395639511251815,
,,,,,,,,,,6.305890900712253,
,,,,,,,,,,4.774824573451884,
,,,,,,,,,,5.53356658135145,
,,,,,,,,,,1.5295665871245459,
,,,,,,,,,,1.489194182746175,
,,,,,,,,,,1.7786011402958997,
,,,,,,,,,,3.993579434181742,
,,,,,,,,,,0.41336414494439316,
,,,,,,,,,,5.4446988572208666,
,,,,,,,,,,2.1447257408595584,
,,,,,,,,,,2.605362864672647,
,,,,,,,,,,6.874193202418065,
,,,,,,,,,,3.4654132936331083,
,,,,,,,,,,4.846830007686286,
,,,,,,,,,,5.979151968630294,
,,,,,,,,,,2.397212142553017,
,,,,,,,,,,0.534755877259858,
,,,,,,,,,,4.98228860035404,
,,,,,,,,,,2.757503843106097,
,,,,,,,,,,3.4574238797270094,
,,,,,,,,,,1.330749673867167,
,,,,,,,,,,1.393714975945431,
,,,,,,,,,,2.2020250390258957,
,,,,,,,,,,2.176108973015357,
,,,,,,,,,,1.4316649293988746,
,,,,,,,,,,2.3366788653056756,
,,,,,,,,,,6.106685843851959,
,,,,,,,,,,4.126480853286753,
,,,,,,,,,,0.9642278147983314,
,,,,,,,,,,5.272652357092029,
,,,,,,,,,,3.9652625748140844,
,,,,,,,,,,2.5540496321820614,
,,,,,,,,,,1.0195217483005312,
,,,,,,,,,,3.1137462126620243,
,,,,,,,,,,0.596933018022768,
,,,,,,,,,,5.397829369162881,
,,,,,,,,,,1.4441211016835507,
,,,,,,,,,,0.7027588663147131,
,,,,,,,,,,1.1138736971382825,
,,,,,,,,,,0.28804445563141035,
,,,,,,,,,,3.5288641468063435,
,,,,,,,,,,4.93068185695668,
,,,,,,,,,,3.587429689742973,
,,,,,,,,,,2.08634018086004,
,,,,,,,,,,5.474503578814819,
,,,,,,,,,,1.9965630443985911,
,,,,,,,,,,2.4912025975673995,
,,,,,,,,,,1.3113025033015486,
,,,,,,,,,,2.6948715841744257,
,,,,,,,,,,0.4341829301989376,
,,,,,,,,,,2.0552462046298037,
,,,,,,,,,,6.57789264855247,
,,,,,,,,,,4.313691612812155,
,,,,,,,,,,1.0883467828885758,
,,,,,,,,,,6.478108507434033,
,,,,,,,,,,2.7534992183227427,
,,,,,,,,,,1.299359870489117,
,,,,,,,,,,2.230517965546909,
,,,,,,,,,,0.8672675316877001,
,,,,,,,,,,1.889459134432244,
,,,,,,,,,,1.7842733179391366,
,,,,,,,,,,7.591074197332883,
,,,,,,,,,,1.931430565869482,
,,,,,,,,,,1.0203871099171242,
,,,,,,,,,,1.4227764514995933,
,,,,,,,,,,0.9965289785269165,
,,,,,,,,,,1.1139110331123205,
,,,,,,,,,,6.595667082644596,
,,,,,,,,,,4.0980069520201505,
,,,,,,,,,,1.4912642135609762,
,,,,,,,,,,4.857142922278411,
,,,,,,,,,,1.6251779164098192,
,,,,,,,,,,7.621706646716329,
,,,,,,,,,,0.9301815649067033,
,,,,,,,,,,1.7470207950026981,
,,,,,,,,,,2.530116115760314,
,,,,,,,,,,4.740041639395624,
,,,,,,,,,,1.08981521710368,
,,,,,,,,,,2.0720571709100053,
,,,,,,,,,,5.281758287459401,
,,,,,,,,,,2.6848547686884032,
,,,,,,,,,,8.839829179191332,
,,,,,,,,,,0.4957412245117209,
,,,,,,,,,,1.318007658681812,
,,,,,,,,,,0.6115122991240574,
,,,,,,,,,,1.1572661105801987,
,,,,,,,,,,1.5784671284466254,
,,,,,,,,,,0.6037643712577426,
,,,,,,,,,,1.359914151709158,
,,,,,,,,,,3.662588709220088,
,,,,,,,,,,0.7409522928159459,
,,,,,,,,,,0.4515848779467696,
,,,,,,,,,,4.100750459913621,
,,,,,,,,,,1.7803748159705068,
,,,,,,,,,,2.955247200813176,
,,,,,,,,,,2.566171202907969,
,,,,,,,,,,3.8372457965606483,
,,,,,,,,,,3.1564404664455887,
,,,,,,,,,,4.944819017345762,
,,,,,,,,,,1.6986530002223845,
,,,,,,,,,,3.446670591801743,
,,,,,,,,,,1.648713340071153,
,,,,,,,,,,4.398597514714363,
,,,,,,,,,,3.862829211033749,
,,,,,,,,,,4.853914301061139,
,,,,,,,,,,5.426524864294618,
,,,,,,,,,,2.0236919179061332,
,,,,,,,,,,1.492630890292864,
,,,,,,,,,,6.4046999208054425,
,,,,,,,,,,0.09835818676791325,
,,,,,,,,,,0.6549776494905727,
,,,,,,,,,,2.25253359050497,
,,,,,,,,,,4.253123700235928,
,,,,,,,,,,3.897248789813045,
,,,,,,,,,,3.169978317569141,
,,,,,,,,,,3.2684170939641546,
,,,,,,,,,,0.529675614319019,
,,,,,,,,,,0.7950981485833695,
,,,,,,,,,,4.02973035158923,
,,,,,,,,,,6.214535978911802,
,,,,,,,,,,0.25255703935853363,
,,,,,,,,,,2.219853582736386,
,,,,,,,,,,4.736620754009984,
,,,,,,,,,,2.567147857886499,
,,,,,,,,,,2.7500498967499976,
,,,,,,,,,,8.552442708076043,
,,,,,,,,,,2.7269796952756593,
,,,,,,,,,,8.258634687880738,
,,,,,,,,,,3.159884746251033,
,,,,,,,,,,1.5856623843662112,
,,,,,,,,,,2.614767973918234,
,,,,,,,,,,2.245932995748336,
,,,,,,,,,,3.085910526664974,
,,,,,,,,,,1.7672976485885703,
,,,,,,,,,,4.229199402296662,
,,,,,,,,,,1.827144748470056,
,,,,,,,,,,5.700021899165129,
,,,,,,,,,,1.2919321202589906,
,,,,,,,,,,3.126282566083044,
,,,,,,,,,,1.9270468189967904,
,,,,,,,,,,2.965544355415102,
,,,,,,,,,,5.324413549512095,
,,,,,,,,,,1.2004756671276453,
,,,,,,,,,,0.3292093232403898,
,,,,,,,,,,3.5247167490271445,
,,,,,,,,,,2.894463125584245,
,,,,,,,,,,2.4200867755746427,
,,,,,,,,,,2.717066635307622,
